POS	chr	cM	len	nsnps	cMmb	freqTV	freqTS	countTV	countTS	freqTScpg	countTScpg	freqTSnoncpg	countTSnoncpg	freqTVcpg	countTVcpg	freqTVnoncpg	countTVnoncpg	freqGC	countGC
159000001	chr1	0.00613321203961054	1e+06	754	0.613321203961054	0.563595973893214	0.5648194099807	471	2015	0.562037037037037	645	0.566129359286294	1370	0.400584795321637	76	0.594960150023441	395	0.564587616578767	2486
160000001	chr1	0.0111041876022016	1e+06	568	1.11041876022016	0.559140907825118	0.589716910832065	532	2336	0.583210694137846	755	0.592823927659475	1581	0.37935405643739	84	0.592850942460317	448	0.584045211529521	2868
161000001	chr1	0.00515494579204968	1e+06	598	0.515494579204968	0.524359527921704	0.571306818181818	386	1760	0.572062245491565	573	0.570942151081157	1187	0.393221747388414	78	0.557569745069745	308	0.562862431396914	2146
162000001	chr1	0.00888592861489416	1e+06	709	0.888592861489416	0.523181454836131	0.550822210777792	556	2589	0.558915683478111	857	0.546817530579078	1732	0.325019912385504	93	0.562984961203104	463	0.545935641523877	3145
163000001	chr1	0.00966964369108192	1e+06	585	0.966964369108193	0.542310664605873	0.54731934463485	647	2412	0.553573368089497	682	0.544853885677585	1730	0.367697594501718	97	0.573106060606061	550	0.546259973605511	3059
164000001	chr1	0.00968376896530862	1e+06	633	0.968376896530862	0.536344978999618	0.55511426319937	582	2350	0.55746336996337	728	0.554059916883591	1622	0.345810749774164	82	0.567592592592593	500	0.551388573088778	2932
165000001	chr1	0.00935192202948767	1e+06	618	0.935192202948767	0.55948595654478	0.560416749963349	629	2779	0.573002542963783	903	0.554358663034036	1876	0.430404589371981	92	0.581600455203807	537	0.560244957398713	3408
166000001	chr1	0.00500901812461834	1e+06	460	0.500901812461834	0.574223416965353	0.546560343613576	558	2367	0.558885746059375	766	0.540663242880607	1601	0.4484375	80	0.595275453277545	478	0.551837606837607	2925
167000001	chr1	0.0132636773793747	1e+06	611	1.32636773793747	0.549382716049383	0.559954344926644	558	2527	0.571661679243646	854	0.553978216112107	1673	0.407067618076792	109	0.583931370122907	449	0.558042199411729	3085
168000001	chr1	0.00997854643571592	1e+06	798	0.997854643571592	0.581144243284818	0.551424937915565	626	2774	0.554857262250374	842	0.549929069856606	1932	0.392402945113788	83	0.609994202305436	543	0.556896786492375	3400
169000001	chr1	0.00709596637252827	1e+06	804	0.709596637252827	0.550521885521886	0.52996115819209	550	2360	0.558882698854844	718	0.517314589254297	1642	0.394331831831832	74	0.574803532524121	476	0.533847206312842	2910
170000001	chr1	0.00485300255722775	1e+06	554	0.485300255722775	0.556474545706755	0.540118794524635	534	1986	0.583151129662758	559	0.523261698979989	1427	0.409927332395687	79	0.581919006919007	455	0.543584656084656	2520
171000001	chr1	0.00720022229001723	1e+06	770	0.720022229001723	0.515676722253451	0.54107369913928	593	2272	0.577802359882006	678	0.525451345322738	1594	0.328485324947589	106	0.556420640352879	487	0.535817012474953	2865
172000001	chr1	0.00389975839883802	1e+06	488	0.389975839883802	0.514538500951544	0.546067085301088	506	2141	0.560102880658436	675	0.539604491940781	1466	0.270663956639566	82	0.561702917540182	424	0.540040087310582	2647
173000001	chr1	0.00311790047454968	1e+06	297	0.311790047454968	0.533866442199776	0.548486184597296	330	1575	0.576205023761032	491	0.535930880142135	1084	0.398431594860166	49	0.557483194938711	281	0.545953630796151	1905
174000001	chr1	0.000767954883995768	1e+06	149	0.0767954883995768	0.521783625730994	0.521576687289883	285	1311	0.557371096586783	357	0.508181924062427	954	0.365295584045584	52	0.556707995549197	233	0.521613640582939	1596
175000001	chr1	0.00918444969100678	1e+06	552	0.918444969100678	0.593156707127295	0.58006222377297	736	2866	0.591209081309398	947	0.574561403508772	1919	0.421612852168408	117	0.625580989890122	619	0.582737831698785	3602
176000001	chr1	0.0033185125369822	1e+06	319	0.33185125369822	0.53526936026936	0.543521618716931	440	1792	0.564897339407143	561	0.533780124559978	1231	0.298361823361823	65	0.576333333333333	375	0.541894829417231	2232
177000001	chr1	0.00729671118951975	1e+06	570	0.729671118951975	0.551060988054505	0.572758581752484	617	2460	0.585615793684409	787	0.566710389409134	1673	0.379115226337449	90	0.580425539391384	527	0.568407780546227	3077
178000001	chr1	0.00444158126856001	1e+06	373	0.444158126856001	0.538347708439033	0.532894372438241	438	2006	0.568572984749455	680	0.51459764817608	1326	0.378715134887974	81	0.57456686378255	357	0.533871688791901	2444
179000001	chr1	0.00240965594296336	1e+06	799	0.240965594296336	0.509533201840894	0.525492274149708	507	2143	0.541626291989664	688	0.517863267775901	1455	0.416107041107041	91	0.529970174501425	416	0.522438972391003	2650
180000001	chr1	0.00561891926193922	1e+06	417	0.561891926193922	0.511986301369863	0.56065867003367	511	2376	0.617014298832481	847	0.529440084296199	1529	0.402199074074074	88	0.534826197355748	423	0.552043643921025	2887
181000001	chr1	0.00873151231009524	1e+06	570	0.873151231009524	0.571060371016741	0.588262209973972	573	2661	0.605024005486968	918	0.579434138671087	1743	0.381172839506173	87	0.605052583447645	486	0.585214388785817	3234
182000001	chr1	0.00645841421131464	1e+06	475	0.645841421131464	0.554987270412802	0.577800846379025	611	2328	0.588259501331397	765	0.572681926968555	1563	0.425453514739229	98	0.579732510288066	513	0.573058044434363	2939
183000001	chr1	0.00274950099179931	1e+06	1104	0.274950099179931	0.518299312570146	0.5531597741239	528	2230	0.580726357425387	721	0.539988464276072	1509	0.372498935717327	87	0.547062652221382	441	0.546485980178874	2758
184000001	chr1	0.00436840209189753	1e+06	436	0.436840209189753	0.543572984749455	0.553544138798993	493	2060	0.571259709557582	658	0.545229698314577	1402	0.35616937161881	89	0.584857444077741	404	0.55161864763314	2553
185000001	chr1	0.00442221385541604	1e+06	493	0.442221385541604	0.519905367922989	0.543741523885928	454	1939	0.551201968578459	587	0.540502410694718	1352	0.3356135986733	67	0.551811178103168	387	0.539219327978208	2393
186000001	chr1	0.00338148796490794	1e+06	359	0.338148796490794	0.597695141377937	0.522284256961676	558	2015	0.527953489793424	606	0.51984596377783	1409	0.496632996632997	77	0.613873488873489	481	0.538638424666408	2573
187000001	chr1	0.00603327761182191	1e+06	780	0.603327761182191	0.533324528966367	0.520933380414313	631	2360	0.555132878955989	701	0.506482597727324	1659	0.268284106891702	79	0.571256038647343	552	0.523547494334856	2991
188000001	chr1	0.00402883853881431	1e+06	623	0.402883853881431	0.545599362803664	0.518585739499738	744	2686	0.523224460724461	728	0.51686102599024	1958	0.376528227256383	103	0.572766799560871	641	0.524445254292193	3430
189000001	chr1	0.0035103719010776	1e+06	783	0.35103719010776	0.554280117255764	0.503018319547483	657	2606	0.5293954407624	684	0.493631248313871	1922	0.337826797385621	68	0.579269634660127	589	0.513339803180441	3263
190000001	chr1	0.00248418234873632	1e+06	486	0.248418234873632	0.558572710951526	0.508713942307692	557	2080	0.51750287764913	547	0.505577903408954	1533	0.347157016171101	71	0.589458542905045	486	0.519245354569587	2637
191000001	chr1	0.00236295826909077	1e+06	282	0.236295826909077	0.496207536512547	0.515793161734814	459	1731	0.52168860627696	498	0.513412033282268	1233	0.269063180827887	51	0.52460058097313	408	0.511688229325216	2190
192000001	chr1	0.00554656323869629	1e+06	641	0.554656323869629	0.569512904771685	0.533648073098428	541	1974	0.545975430876421	606	0.528187269872211	1368	0.36283858485351	67	0.598726363494296	474	0.541362933510051	2515
193000001	chr1	0.0034365983370427	1e+06	544	0.34365983370427	0.547547547547548	0.525728434758445	481	1866	0.529007258173925	546	0.524372194163861	1320	0.333940497874924	61	0.578571428571429	420	0.530200097839638	2347
194000001	chr1	0.00282579658336177	1e+06	1174	0.282579658336177	0.536502849002849	0.514495582808935	676	2419	0.520100884466556	670	0.512348326027571	1749	0.357080610021787	85	0.562308077959516	591	0.519302339496201	3095
195000001	chr1	0.00443953663333121	1e+06	890	0.443953663333121	0.534985668521329	0.521203946728881	659	2286	0.532167685484838	618	0.51714184208189	1668	0.399746472663139	84	0.554742351046699	575	0.524287870213167	2945
196000001	chr1	0.00369426900933263	1e+06	753	0.369426900933263	0.552123910220738	0.529673602814284	599	2232	0.534042749216879	603	0.528056294477412	1629	0.326666666666667	75	0.584393553859203	524	0.534423773826812	2831
197000001	chr1	0.00237040179531851	1e+06	403	0.237040179531851	0.50165126833617	0.518778297335412	457	1996	0.541207874541208	555	0.510139563574678	1441	0.347592592592593	75	0.531898390537134	382	0.515587489242198	2453
198000001	chr1	0.00360256380017666	1e+06	519	0.360256380017666	0.565241344991825	0.543808043808044	521	2002	0.560098576467624	588	0.5370337629001	1414	0.305836139169473	66	0.602869352869353	455	0.548234024750077	2523
199000001	chr1	0.00457328536359471	1e+06	338	0.457328536359471	0.535715552717468	0.520883230934777	522	2134	0.545267489711934	657	0.510036610747511	1477	0.354249338624339	56	0.557522651406772	466	0.523798318273092	2656
200000001	chr1	0.00719285782331761	1e+06	542	0.719285782331761	0.537312610229277	0.564092206603113	420	2063	0.58511396011396	728	0.552628658621168	1335	0.5010348583878	85	0.546517412935323	335	0.559562431944631	2483
201000001	chr1	0.0144395130538321	1e+06	682	1.44395130538321	0.594053862121709	0.625889842947307	678	3028	0.64255866679906	1119	0.616119065634519	1909	0.398435256962389	129	0.640018889563516	549	0.620065559353201	3706
202000001	chr1	0.00705125456626921	1e+06	405	0.705125456626921	0.559651443423373	0.595677456690562	399	1984	0.606384627305129	717	0.589618229120992	1267	0.356553819444444	64	0.59845218352681	335	0.589645404951741	2383
203000001	chr1	0.0144008695950147	1e+06	556	1.44008695950147	0.543197506123358	0.602142936349523	499	2338	0.624792186201164	802	0.590316960841049	1536	0.353649766271125	103	0.592499064721287	396	0.591775023172626	2837
204000001	chr1	0.0131382288901995	1e+06	575	1.31382288901995	0.603863758750673	0.615197077811757	619	2725	0.630657015210422	1086	0.604953336496961	1639	0.398148148148148	112	0.649307838410403	507	0.613099193691299	3344
205000001	chr1	0.0121073219419219	1e+06	573	1.21073219419219	0.559773875114784	0.611505381588788	484	2278	0.623426933584128	827	0.604710672078005	1451	0.396223470661673	89	0.59662447257384	395	0.60244019363317	2762
206000001	chr1	0.0073317993060585	1e+06	524	0.73317993060585	0.564165223129588	0.610113679838225	449	2033	0.63993783993784	715	0.593934412409375	1318	0.412647537647538	91	0.602679495137596	358	0.601801489241054	2482
207000001	chr1	0.00501768090293735	1e+06	561	0.501768090293735	0.549744451445775	0.561292690465152	529	2157	0.59515825839557	729	0.544004175744372	1428	0.405864197530864	78	0.574628397799129	451	0.559018297895811	2686
208000001	chr1	0.0108196076338028	1e+06	581	1.08196076338028	0.560268476872675	0.586917562724014	667	2759	0.622542051646529	938	0.568567331746903	1821	0.382512229210342	106	0.593855218855219	561	0.581729313960779	3426
209000001	chr1	0.00820150387810592	1e+06	470	0.820150387810592	0.575443832262014	0.588160592968285	605	2366	0.598494486853265	786	0.583019807782466	1580	0.40004873294347	95	0.608115468409586	510	0.585571013625541	2971
210000001	chr1	0.00764628934120906	1e+06	471	0.764628934120906	0.524875872249061	0.568845222839243	552	2341	0.593830033490938	752	0.557021070787591	1589	0.275238948626045	93	0.575455902525619	459	0.56045563364955	2893
211000001	chr1	0.00371436730793642	1e+06	469	0.371436730793642	0.540738420124385	0.583561665406904	399	1764	0.612714582154311	589	0.568947990543735	1175	0.445030473511486	79	0.564366319444444	320	0.575662231811099	2163
212000001	chr1	0.00597386346201562	1e+06	803	0.597386346201562	0.529893303899926	0.544821328866555	453	1990	0.590946209367262	703	0.519626464070909	1287	0.429466230936819	85	0.553089774557166	368	0.542053258743803	2443
213000001	chr1	0.00791534311747535	1e+06	447	0.791534311747535	0.548155816271758	0.565929355281207	483	2106	0.591759513634514	728	0.552283233887008	1378	0.3203589391861	81	0.594055187027824	402	0.562613550205284	2589
214000001	chr1	0.00867150779412222	1e+06	653	0.867150779412222	0.506647884539344	0.553908600477228	562	2499	0.575905032110495	842	0.542731174143365	1657	0.425925925925926	81	0.520241395241395	481	0.545231526855179	3061
215000001	chr1	0.00479729959348411	1e+06	416	0.479729959348411	0.524447974837923	0.529732699580906	577	2174	0.543888336921124	671	0.523413050442325	1503	0.368920124944221	83	0.550579172289699	494	0.52862427130875	2751
216000001	chr1	0.0102467468747881	1e+06	610	1.02467468747881	0.5648009328669	0.53882053910889	667	2601	0.568084813437973	807	0.525656509352162	1794	0.354511426319937	94	0.599298687867623	573	0.544123147014824	3268
217000001	chr1	0.00605075652591969	1e+06	686	0.605075652591969	0.532826378414614	0.534600670045285	663	2609	0.549262337785356	782	0.528325123152709	1827	0.37958089668616	95	0.558457224830464	568	0.534241148238703	3272
218000001	chr1	0.00904185608232519	1e+06	607	0.904185608232519	0.559284116331096	0.550663945195195	596	2368	0.576472781506339	745	0.538817005545287	1623	0.360456416011972	99	0.598889634100902	497	0.552397285949918	2964
219000001	chr1	0.00448272112980821	1e+06	689	0.448272112980821	0.547889098928796	0.550461217579502	529	2122	0.572788445757427	677	0.540000640779187	1445	0.395163255360624	76	0.573511977761426	453	0.549947958142979	2651
220000001	chr1	0.00417120621319952	1e+06	744	0.417120621319952	0.516603739661992	0.54677931308113	515	2147	0.572715521789596	702	0.534179161860823	1445	0.355836849507736	79	0.545733520217465	436	0.540941439185241	2662
221000001	chr1	0.0050013608600651	1e+06	683	0.50013608600651	0.578325774754346	0.559266387859202	588	2338	0.586162902329342	733	0.546982808353525	1605	0.389533520862635	79	0.607627519464455	509	0.563096503885978	2926
222000001	chr1	0.00534619744281702	1e+06	578	0.534619744281702	0.511145404663923	0.548764072442487	459	2043	0.594890706001817	693	0.52508573388203	1350	0.323237394020527	83	0.552625098502758	376	0.541862806051455	2502
223000001	chr1	0.00540075351032402	1e+06	508	0.540075351032402	0.540066088393226	0.610780988076035	538	2342	0.644125340029295	885	0.590527212181296	1457	0.443344907407407	80	0.556960617823063	458	0.597571051954733	2880
224000001	chr1	0.00372554319522212	1e+06	521	0.372554319522212	0.513511584271496	0.556980056980057	454	1924	0.6144889224572	662	0.526812965897752	1262	0.375628715134888	81	0.543453976764969	373	0.548681198018877	2378
225000001	chr1	0.00334184047452256	1e+06	440	0.334184047452256	0.54612818125388	0.55521597392013	358	1636	0.587806152927121	620	0.535328266258384	1016	0.354052823315118	61	0.585578002244669	297	0.553584364203722	1994
226000001	chr1	0.00427320020026655	1e+06	528	0.427320020026655	0.563415688415688	0.596347600899052	407	1895	0.616794890762933	751	0.582924598549599	1144	0.424442070275404	78	0.596363841044692	329	0.590525147214982	2302
227000001	chr1	0.00267305150435012	1e+06	588	0.267305150435012	0.538475285947712	0.58005793629268	544	2458	0.622426165859617	849	0.557702046359598	1609	0.411249014972419	94	0.565051440329218	450	0.572522639228169	3002
228000001	chr1	0.00546591770298123	1e+06	729	0.546591770298123	0.582784969435455	0.656373398261304	515	2373	0.660938084549196	990	0.6531058354088	1383	0.502917833800187	119	0.606785447063225	396	0.643250807940905	2888
229000001	chr1	0.0087530986685331	1e+06	670	0.87530986685331	0.55709336959337	0.600798785012057	572	2396	0.62303060298606	898	0.587471567027642	1498	0.467092092092092	111	0.578763959186953	461	0.592375773684736	2968
230000001	chr1	0.00972600993923193	1e+06	917	0.972600993923193	0.527807265864591	0.60484740546893	628	3057	0.635105965463108	1274	0.583226875220706	1783	0.37637741046832	121	0.563947329972971	507	0.591718176792804	3685
231000001	chr1	0.0093606445037593	1e+06	811	0.93606445037593	0.5384691598213	0.569404063898176	514	2293	0.608035996924886	819	0.54793896678225	1474	0.429266895761741	97	0.563871125321965	417	0.563739460871631	2807
232000001	chr1	0.0115052079569781	1e+06	804	1.15052079569781	0.547089511257551	0.57141737378589	607	2776	0.615636062578509	973	0.547554487377005	1803	0.421413998744507	118	0.577416117549042	489	0.567052309477672	3383
233000001	chr1	0.0114503364046857	1e+06	656	1.14503364046857	0.541759259259259	0.558814523184602	600	2540	0.609086705463076	821	0.534804365156314	1719	0.425551814440703	99	0.564722407037776	501	0.555555555555555	3140
234000001	chr1	0.0166765186647731	1e+06	706	1.66765186647731	0.562698644353636	0.579063934251254	571	2776	0.612224342663274	1048	0.558952760631001	1728	0.450617283950617	108	0.588842892568594	463	0.576272006993549	3347
