POS	chr	cM	len	cMmb	countGC	freqGC	countTS	freqTS	countTV	freqTV	countTScpg	freqTScpg	countTSnoncpg	freqTSnoncpg	countTVcpg	freqTVcpg	countTVnoncpg	freqTVnoncpg
141000001	chr1	0.000945335102272	1e+06	0.0945335102272	0	NA	0	NA	0	NA	0	NA	0	NA	0	NA	0	NA
142000001	chr1	0.000945335102272	1e+06	0.0945335102272	0	NA	0	NA	0	NA	0	NA	0	NA	0	NA	0	NA
143000001	chr1	0.00279679659779422	1e+06	0.279679659779422	859	0.676507998102876	680	0.680739379084967	179	0.660433478170908	202	0.698340667400073	478	0.673301177746784	29	0.488505747126437	150	0.693672839506173
144000001	chr1	0.00127971802334705	1e+06	0.127971802334705	266	0.656432748538012	215	0.637833763996555	51	0.734840232389252	60	0.660802469135802	155	0.628942652329749	9	0.728395061728395	42	0.736221340388007
145000001	chr1	0.00291814455953337	1e+06	0.291814455953337	757	0.56649664856402	623	0.574623981927353	134	0.528710613598673	157	0.641837697570182	466	0.551979017644254	33	0.282687991021324	101	0.609094242757609
146000001	chr1	0.00468322034804733	1e+06	0.468322034804733	294	0.566373771730915	239	0.581744924841159	55	0.499579124579125	65	0.612820512820513	174	0.570136228182205	10	0.435648148148148	45	0.513786008230453
147000001	chr1	0.0061336803765336	1e+06	0.61336803765336	2712	0.564881327530629	2164	0.563212335303327	548	0.57147201946472	687	0.575529678149766	1477	0.557483144690258	83	0.441822846943329	465	0.594613699721227
148000001	chr1	0.0108840431185803	1e+06	1.08840431185803	987	0.573107808923412	767	0.590703317398233	220	0.511763468013468	219	0.650600372061559	548	0.56676635577183	47	0.437352245862884	173	0.531979233568829
149000001	chr1	0.0103050780117456	1e+06	1.03050780117456	1040	0.60198985042735	851	0.608527005266136	189	0.572555359592397	255	0.630682643427741	596	0.599047663435247	36	0.458461934156379	153	0.599400871459695
150000001	chr1	0.0020140841769258	1e+06	0.20140841769258	1423	0.517809270971604	1169	0.524486740804106	254	0.487077136191309	388	0.561103951890034	781	0.506295347844644	44	0.382996632996633	210	0.508884479717813
151000001	chr1	0.00374381606724672	1e+06	0.374381606724672	1845	0.566676703804075	1513	0.573761964211402	332	0.534387550200803	481	0.570618695618695	1032	0.575226995406259	77	0.370670995670996	255	0.583823529411765
152000001	chr1	0.00525751276312641	1e+06	0.525751276312641	3304	0.577137140166801	2620	0.572589765337857	684	0.594555447260126	821	0.556615689989624	1799	0.579879768595722	101	0.45466629996333	583	0.618790102280668
153000001	chr1	0.00548635079354676	1e+06	0.548635079354676	2710	0.588854721880552	2180	0.581184165817193	530	0.620405310971349	703	0.583767978504821	1477	0.579954361944883	98	0.533777399848828	432	0.64005701303155
154000001	chr1	0.00607398083473164	1e+06	0.607398083473164	1949	0.581634931493833	1588	0.593755830767795	361	0.528316405047707	610	0.615232240437159	978	0.580360524123305	59	0.388810420590082	302	0.555570885454991
155000001	chr1	0.00169837190277489	1e+06	0.16983719027749	1214	0.586494752577949	998	0.595060491353077	216	0.546917866941015	350	0.617037037037037	648	0.58319044352995	51	0.477305737109659	165	0.568434343434344
156000001	chr1	0.00610201178819939	1e+06	0.610201178819939	2439	0.638905972393057	2019	0.651998147230936	420	0.575970017636684	780	0.661888651471985	1239	0.645771679669985	90	0.436985596707819	330	0.613874859708193
157000001	chr1	0.00910761388173664	1e+06	0.910761388173664	3625	0.557928480204342	2923	0.558290885822531	702	0.55641948928986	885	0.54331450094162	2038	0.564794369934213	89	0.351071577195173	613	0.586233460213884
158000001	chr1	0.00710866199667697	1e+06	0.710866199667697	3495	0.566395114714142	2779	0.56255247691016	716	0.581309486861163	844	0.555067360014042	1935	0.565817303091205	100	0.466203703703704	616	0.599995490620491
159000001	chr1	0.00613321203961054	1e+06	0.613321203961054	2486	0.564587616578767	2015	0.5648194099807	471	0.563595973893214	645	0.562037037037037	1370	0.566129359286294	76	0.400584795321637	395	0.594960150023441
160000001	chr1	0.0111041876022016	1e+06	1.11041876022016	2868	0.584045211529521	2336	0.589716910832065	532	0.559140907825118	755	0.583210694137846	1581	0.592823927659475	84	0.37935405643739	448	0.592850942460317
161000001	chr1	0.00515494579204968	1e+06	0.515494579204968	2146	0.562862431396914	1760	0.571306818181818	386	0.524359527921704	573	0.572062245491565	1187	0.570942151081157	78	0.393221747388414	308	0.557569745069745
162000001	chr1	0.00888592861489416	1e+06	0.888592861489416	3145	0.545935641523877	2589	0.550822210777792	556	0.523181454836131	857	0.558915683478111	1732	0.546817530579078	93	0.325019912385504	463	0.562984961203104
163000001	chr1	0.00966964369108192	1e+06	0.966964369108193	3059	0.546259973605511	2412	0.54731934463485	647	0.542310664605873	682	0.553573368089497	1730	0.544853885677585	97	0.367697594501718	550	0.573106060606061
164000001	chr1	0.00968376896530862	1e+06	0.968376896530862	2932	0.551388573088778	2350	0.55511426319937	582	0.536344978999618	728	0.55746336996337	1622	0.554059916883591	82	0.345810749774164	500	0.567592592592593
165000001	chr1	0.00935192202948767	1e+06	0.935192202948767	3408	0.560244957398713	2779	0.560416749963349	629	0.55948595654478	903	0.573002542963783	1876	0.554358663034036	92	0.430404589371981	537	0.581600455203807
166000001	chr1	0.00500901812461834	1e+06	0.500901812461834	2925	0.551837606837607	2367	0.546560343613576	558	0.574223416965353	766	0.558885746059375	1601	0.540663242880607	80	0.4484375	478	0.595275453277545
167000001	chr1	0.0132636773793747	1e+06	1.32636773793747	3085	0.558042199411729	2527	0.559954344926644	558	0.549382716049383	854	0.571661679243646	1673	0.553978216112107	109	0.407067618076792	449	0.583931370122907
168000001	chr1	0.00997854643571592	1e+06	0.997854643571592	3400	0.556896786492375	2774	0.551424937915565	626	0.581144243284818	842	0.554857262250374	1932	0.549929069856606	83	0.392402945113788	543	0.609994202305436
169000001	chr1	0.00709596637252827	1e+06	0.709596637252827	2910	0.533847206312842	2360	0.52996115819209	550	0.550521885521886	718	0.558882698854844	1642	0.517314589254297	74	0.394331831831832	476	0.574803532524121
170000001	chr1	0.00485300255722775	1e+06	0.485300255722775	2520	0.543584656084656	1986	0.540118794524635	534	0.556474545706755	559	0.583151129662758	1427	0.523261698979989	79	0.409927332395687	455	0.581919006919007
171000001	chr1	0.00720022229001723	1e+06	0.720022229001723	2865	0.535817012474953	2272	0.54107369913928	593	0.515676722253451	678	0.577802359882006	1594	0.525451345322738	106	0.328485324947589	487	0.556420640352879
172000001	chr1	0.00389975839883802	1e+06	0.389975839883802	2647	0.540040087310582	2141	0.546067085301088	506	0.514538500951544	675	0.560102880658436	1466	0.539604491940781	82	0.270663956639566	424	0.561702917540182
173000001	chr1	0.00311790047454968	1e+06	0.311790047454968	1905	0.545953630796151	1575	0.548486184597296	330	0.533866442199776	491	0.576205023761032	1084	0.535930880142135	49	0.398431594860166	281	0.557483194938711
174000001	chr1	0.000767954883995768	1e+06	0.0767954883995768	1596	0.521613640582939	1311	0.521576687289883	285	0.521783625730994	357	0.557371096586783	954	0.508181924062427	52	0.365295584045584	233	0.556707995549197
175000001	chr1	0.00918444969100678	1e+06	0.918444969100678	3602	0.582737831698785	2866	0.58006222377297	736	0.593156707127295	947	0.591209081309398	1919	0.574561403508772	117	0.421612852168408	619	0.625580989890122
176000001	chr1	0.0033185125369822	1e+06	0.33185125369822	2232	0.541894829417231	1792	0.543521618716931	440	0.53526936026936	561	0.564897339407143	1231	0.533780124559978	65	0.298361823361823	375	0.576333333333333
177000001	chr1	0.00729671118951975	1e+06	0.729671118951975	3077	0.568407780546227	2460	0.572758581752484	617	0.551060988054505	787	0.585615793684409	1673	0.566710389409134	90	0.379115226337449	527	0.580425539391384
178000001	chr1	0.00444158126856001	1e+06	0.444158126856001	2444	0.533871688791901	2006	0.532894372438241	438	0.538347708439033	680	0.568572984749455	1326	0.51459764817608	81	0.378715134887974	357	0.57456686378255
179000001	chr1	0.00240965594296336	1e+06	0.240965594296336	2650	0.522438972391003	2143	0.525492274149708	507	0.509533201840894	688	0.541626291989664	1455	0.517863267775901	91	0.416107041107041	416	0.529970174501425
180000001	chr1	0.00561891926193922	1e+06	0.561891926193922	2887	0.552043643921025	2376	0.56065867003367	511	0.511986301369863	847	0.617014298832481	1529	0.529440084296199	88	0.402199074074074	423	0.534826197355748
181000001	chr1	0.00873151231009524	1e+06	0.873151231009524	3234	0.585214388785817	2661	0.588262209973972	573	0.571060371016741	918	0.605024005486968	1743	0.579434138671087	87	0.381172839506173	486	0.605052583447645
182000001	chr1	0.00645841421131464	1e+06	0.645841421131464	2939	0.573058044434363	2328	0.577800846379025	611	0.554987270412802	765	0.588259501331397	1563	0.572681926968555	98	0.425453514739229	513	0.579732510288066
183000001	chr1	0.00274950099179931	1e+06	0.274950099179931	2758	0.546485980178874	2230	0.5531597741239	528	0.518299312570146	721	0.580726357425387	1509	0.539988464276072	87	0.372498935717327	441	0.547062652221382
184000001	chr1	0.00436840209189753	1e+06	0.436840209189753	2553	0.55161864763314	2060	0.553544138798993	493	0.543572984749455	658	0.571259709557582	1402	0.545229698314577	89	0.35616937161881	404	0.584857444077741
185000001	chr1	0.00442221385541604	1e+06	0.442221385541604	2393	0.539219327978208	1939	0.543741523885928	454	0.519905367922989	587	0.551201968578459	1352	0.540502410694718	67	0.3356135986733	387	0.551811178103168
186000001	chr1	0.00338148796490794	1e+06	0.338148796490794	2573	0.538638424666408	2015	0.522284256961676	558	0.597695141377937	606	0.527953489793424	1409	0.51984596377783	77	0.496632996632997	481	0.613873488873489
187000001	chr1	0.00603327761182191	1e+06	0.603327761182191	2991	0.523547494334856	2360	0.520933380414313	631	0.533324528966367	701	0.555132878955989	1659	0.506482597727324	79	0.268284106891702	552	0.571256038647343
188000001	chr1	0.00402883853881431	1e+06	0.402883853881431	3430	0.524445254292193	2686	0.518585739499738	744	0.545599362803664	728	0.523224460724461	1958	0.51686102599024	103	0.376528227256383	641	0.572766799560871
189000001	chr1	0.0035103719010776	1e+06	0.35103719010776	3263	0.513339803180441	2606	0.503018319547483	657	0.554280117255764	684	0.5293954407624	1922	0.493631248313871	68	0.337826797385621	589	0.579269634660127
190000001	chr1	0.00248418234873632	1e+06	0.248418234873632	2637	0.519245354569587	2080	0.508713942307692	557	0.558572710951526	547	0.51750287764913	1533	0.505577903408954	71	0.347157016171101	486	0.589458542905045
191000001	chr1	0.00236295826909077	1e+06	0.236295826909077	2190	0.511688229325216	1731	0.515793161734814	459	0.496207536512547	498	0.52168860627696	1233	0.513412033282268	51	0.269063180827887	408	0.52460058097313
192000001	chr1	0.00554656323869629	1e+06	0.554656323869629	2515	0.541362933510051	1974	0.533648073098428	541	0.569512904771685	606	0.545975430876421	1368	0.528187269872211	67	0.36283858485351	474	0.598726363494296
193000001	chr1	0.0034365983370427	1e+06	0.34365983370427	2347	0.530200097839638	1866	0.525728434758445	481	0.547547547547548	546	0.529007258173925	1320	0.524372194163861	61	0.333940497874924	420	0.578571428571429
194000001	chr1	0.00282579658336177	1e+06	0.282579658336177	3095	0.519302339496201	2419	0.514495582808935	676	0.536502849002849	670	0.520100884466556	1749	0.512348326027571	85	0.357080610021787	591	0.562308077959516
195000001	chr1	0.00443953663333121	1e+06	0.443953663333121	2945	0.524287870213167	2286	0.521203946728881	659	0.534985668521329	618	0.532167685484838	1668	0.51714184208189	84	0.399746472663139	575	0.554742351046699
196000001	chr1	0.00369426900933263	1e+06	0.369426900933263	2831	0.534423773826812	2232	0.529673602814284	599	0.552123910220738	603	0.534042749216879	1629	0.528056294477412	75	0.326666666666667	524	0.584393553859203
197000001	chr1	0.00237040179531851	1e+06	0.237040179531851	2453	0.515587489242198	1996	0.518778297335412	457	0.50165126833617	555	0.541207874541208	1441	0.510139563574678	75	0.347592592592593	382	0.531898390537134
198000001	chr1	0.00360256380017666	1e+06	0.360256380017666	2523	0.548234024750077	2002	0.543808043808044	521	0.565241344991825	588	0.560098576467624	1414	0.5370337629001	66	0.305836139169473	455	0.602869352869353
199000001	chr1	0.00457328536359471	1e+06	0.457328536359471	2656	0.523798318273092	2134	0.520883230934777	522	0.535715552717468	657	0.545267489711934	1477	0.510036610747511	56	0.354249338624339	466	0.557522651406772
200000001	chr1	0.00719285782331761	1e+06	0.719285782331761	2483	0.559562431944631	2063	0.564092206603113	420	0.537312610229277	728	0.58511396011396	1335	0.552628658621168	85	0.5010348583878	335	0.546517412935323
201000001	chr1	0.0144395130538321	1e+06	1.44395130538321	3706	0.620065559353201	3028	0.625889842947307	678	0.594053862121709	1119	0.64255866679906	1909	0.616119065634519	129	0.398435256962389	549	0.640018889563516
202000001	chr1	0.00705125456626921	1e+06	0.705125456626921	2383	0.589645404951741	1984	0.595677456690562	399	0.559651443423373	717	0.606384627305129	1267	0.589618229120992	64	0.356553819444444	335	0.59845218352681
203000001	chr1	0.0144008695950147	1e+06	1.44008695950147	2837	0.591775023172626	2338	0.602142936349523	499	0.543197506123358	802	0.624792186201164	1536	0.590316960841049	103	0.353649766271125	396	0.592499064721287
204000001	chr1	0.0131382288901995	1e+06	1.31382288901995	3344	0.613099193691299	2725	0.615197077811757	619	0.603863758750673	1086	0.630657015210422	1639	0.604953336496961	112	0.398148148148148	507	0.649307838410403
205000001	chr1	0.0121073219419219	1e+06	1.21073219419219	2762	0.60244019363317	2278	0.611505381588788	484	0.559773875114784	827	0.623426933584128	1451	0.604710672078005	89	0.396223470661673	395	0.59662447257384
206000001	chr1	0.0073317993060585	1e+06	0.73317993060585	2482	0.601801489241054	2033	0.610113679838225	449	0.564165223129588	715	0.63993783993784	1318	0.593934412409375	91	0.412647537647538	358	0.602679495137596
207000001	chr1	0.00501768090293735	1e+06	0.501768090293735	2686	0.559018297895811	2157	0.561292690465152	529	0.549744451445775	729	0.59515825839557	1428	0.544004175744372	78	0.405864197530864	451	0.574628397799129
208000001	chr1	0.0108196076338028	1e+06	1.08196076338028	3426	0.581729313960779	2759	0.586917562724014	667	0.560268476872675	938	0.622542051646529	1821	0.568567331746903	106	0.382512229210342	561	0.593855218855219
209000001	chr1	0.00820150387810592	1e+06	0.820150387810592	2971	0.585571013625541	2366	0.588160592968285	605	0.575443832262014	786	0.598494486853265	1580	0.583019807782466	95	0.40004873294347	510	0.608115468409586
210000001	chr1	0.00764628934120906	1e+06	0.764628934120906	2893	0.56045563364955	2341	0.568845222839243	552	0.524875872249061	752	0.593830033490938	1589	0.557021070787591	93	0.275238948626045	459	0.575455902525619
211000001	chr1	0.00371436730793642	1e+06	0.371436730793642	2163	0.575662231811099	1764	0.583561665406904	399	0.540738420124385	589	0.612714582154311	1175	0.568947990543735	79	0.445030473511486	320	0.564366319444444
212000001	chr1	0.00597386346201562	1e+06	0.597386346201562	2443	0.542053258743803	1990	0.544821328866555	453	0.529893303899926	703	0.590946209367262	1287	0.519626464070909	85	0.429466230936819	368	0.553089774557166
213000001	chr1	0.00791534311747535	1e+06	0.791534311747535	2589	0.562613550205284	2106	0.565929355281207	483	0.548155816271758	728	0.591759513634514	1378	0.552283233887008	81	0.3203589391861	402	0.594055187027824
214000001	chr1	0.00867150779412222	1e+06	0.867150779412222	3061	0.545231526855179	2499	0.553908600477228	562	0.506647884539344	842	0.575905032110495	1657	0.542731174143365	81	0.425925925925926	481	0.520241395241395
215000001	chr1	0.00479729959348411	1e+06	0.479729959348411	2751	0.52862427130875	2174	0.529732699580906	577	0.524447974837923	671	0.543888336921124	1503	0.523413050442325	83	0.368920124944221	494	0.550579172289699
216000001	chr1	0.0102467468747881	1e+06	1.02467468747881	3268	0.544123147014824	2601	0.53882053910889	667	0.5648009328669	807	0.568084813437973	1794	0.525656509352162	94	0.354511426319937	573	0.599298687867623
217000001	chr1	0.00605075652591969	1e+06	0.605075652591969	3272	0.534241148238703	2609	0.534600670045285	663	0.532826378414614	782	0.549262337785356	1827	0.528325123152709	95	0.37958089668616	568	0.558457224830464
218000001	chr1	0.00904185608232519	1e+06	0.904185608232519	2964	0.552397285949918	2368	0.550663945195195	596	0.559284116331096	745	0.576472781506339	1623	0.538817005545287	99	0.360456416011972	497	0.598889634100902
219000001	chr1	0.00448272112980821	1e+06	0.448272112980821	2651	0.549947958142979	2122	0.550461217579502	529	0.547889098928796	677	0.572788445757427	1445	0.540000640779187	76	0.395163255360624	453	0.573511977761426
220000001	chr1	0.00417120621319952	1e+06	0.417120621319952	2662	0.540941439185241	2147	0.54677931308113	515	0.516603739661992	702	0.572715521789596	1445	0.534179161860823	79	0.355836849507736	436	0.545733520217465
221000001	chr1	0.0050013608600651	1e+06	0.50013608600651	2926	0.563096503885978	2338	0.559266387859202	588	0.578325774754346	733	0.586162902329342	1605	0.546982808353525	79	0.389533520862635	509	0.607627519464455
222000001	chr1	0.00534619744281702	1e+06	0.534619744281702	2502	0.541862806051455	2043	0.548764072442487	459	0.511145404663923	693	0.594890706001817	1350	0.52508573388203	83	0.323237394020527	376	0.552625098502758
